timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-11-11 00:46:00,377,205,148,0,541,729,0
2025-11-11 01:46:00,395,205,142,0,514,741,0
2025-11-11 02:46:00,408,207,151,0,501,765,0
2025-11-11 03:46:00,393,207,152,0,501,752,0
2025-11-11 04:46:00,398,207,263,0,510,868,0
2025-11-11 05:46:00,356,207,255,0,543,818,0
2025-11-11 06:46:00,392,208,325,0,631,925,0
2025-11-11 07:46:00,379,205,333,7,737,924,0
2025-11-11 08:46:00,405,208,332,47,799,992,0
2025-11-11 09:46:00,406,208,142,102,820,858,0
2025-11-11 10:46:00,409,211,130,78,814,828,0
2025-11-11 11:46:00,410,210,281,78,796,979,0
2025-11-11 12:46:00,412,211,292,81,787,996,0
2025-11-11 13:46:00,405,210,295,95,777,1005,0
2025-11-11 14:46:00,406,211,295,101,772,1013,0
2025-11-11 15:46:00,380,211,237,64,769,892,0
2025-11-11 16:46:00,316,208,398,2,779,924,0
2025-11-11 17:46:00,313,208,464,0,798,985,0
2025-11-11 18:46:00,264,207,469,0,810,940,0
2025-11-11 19:46:00,153,205,462,0,818,820,0
2025-11-11 20:46:00,136,204,468,0,801,808,0
2025-11-11 21:46:00,104,203,461,0,760,768,0
2025-11-11 22:46:00,92,204,463,0,688,758,0
2025-11-11 23:46:00,67,204,437,0,597,707,0
