timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-03 00:46:00,52,213,255,0,634,520,0
2025-09-03 01:46:00,42,214,254,0,588,510,0
2025-09-03 02:46:00,13,214,258,0,557,485,0
2025-09-03 03:46:00,8,214,259,0,541,481,0
2025-09-03 04:46:00,2,214,250,0,544,466,0
2025-09-03 05:46:00,0,213,263,0,574,476,0
2025-09-03 06:46:00,0,213,261,0,644,472,0
2025-09-03 07:46:00,0,212,250,33,720,493,0
2025-09-03 08:46:00,0,212,249,98,794,559,0
2025-09-03 09:46:00,3,210,253,127,834,593,0
2025-09-03 10:46:00,2,211,254,116,852,583,0
2025-09-03 11:46:00,5,211,245,136,872,597,0
2025-09-03 12:46:00,18,212,279,133,886,642,0
2025-09-03 13:46:00,58,213,277,120,900,668,0
2025-09-03 14:46:00,89,199,273,136,924,697,0
2025-09-03 15:46:00,151,198,272,134,956,755,0
2025-09-03 16:46:00,174,213,277,129,986,793,0
2025-09-03 17:46:00,130,216,277,107,978,730,0
2025-09-03 18:46:00,149,214,280,47,974,690,0
