timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-15 00:46:00,68,290,574,2,749,934,0
2026-07-15 01:46:00,41,291,532,2,699,866,0
2026-07-15 02:46:00,36,291,502,2,668,831,0
2026-07-15 03:46:00,19,292,501,2,647,814,0
2026-07-15 04:46:00,52,298,339,1,641,690,0
2026-07-15 05:46:00,29,292,404,2,661,727,0
2026-07-15 06:46:00,26,291,374,12,718,703,0
2026-07-15 07:46:00,29,291,419,21,794,760,0
2026-07-15 08:46:00,57,289,405,54,868,805,0
2026-07-15 09:46:00,64,289,400,91,917,844,0
2026-07-15 10:46:00,60,288,490,137,946,975,0
2026-07-15 11:46:00,26,289,493,123,970,931,0
2026-07-15 12:46:00,17,287,554,137,986,995,0
2026-07-15 13:46:00,2,288,540,126,1002,956,0
2026-07-15 14:46:00,34,287,576,108,1020,1005,0
2026-07-15 15:46:00,4,288,542,92,1048,926,0
2026-07-15 16:46:00,0,287,559,86,1062,931,0
2026-07-15 17:46:00,0,289,567,87,1053,943,0
2026-07-15 18:46:00,2,288,568,12,1038,870,0
2026-07-15 19:46:00,12,288,568,37,1015,905,0
2026-07-15 20:46:00,27,287,605,7,989,926,0
2026-07-15 21:46:00,25,287,605,1,964,918,0
2026-07-15 22:46:00,14,287,607,1,895,909,0
2026-07-15 23:46:00,6,286,604,1,824,897,0
