timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-13 00:46:00,212,306,548,1,773,1067,0
2026-07-13 01:46:00,185,305,541,1,734,1032,0
2026-07-13 02:46:00,173,304,551,1,706,1029,0
2026-07-13 03:46:00,129,302,541,2,682,974,0
2026-07-13 04:46:00,99,302,533,2,676,936,0
2026-07-13 05:46:00,28,305,551,2,688,886,0
2026-07-13 06:46:00,4,304,555,32,752,895,0
2026-07-13 07:46:00,0,306,497,106,844,908,0
2026-07-13 08:46:00,0,307,568,133,925,1007,0
2026-07-13 09:46:00,0,307,577,141,997,1024,0
2026-07-13 10:46:00,8,306,559,140,1042,1013,0
2026-07-13 11:46:00,15,306,561,137,1077,1019,0
2026-07-13 12:46:00,23,303,548,114,1105,988,0
2026-07-13 13:46:00,26,301,549,90,1125,966,0
2026-07-13 14:46:00,28,301,538,121,1143,988,0
2026-07-13 15:46:00,24,301,532,131,1159,988,0
2026-07-13 16:46:00,14,302,530,131,1172,977,0
2026-07-13 17:46:00,15,304,529,135,1181,983,0
2026-07-13 18:46:00,33,303,533,67,1154,936,0
2026-07-13 19:46:00,27,303,539,58,1127,927,0
2026-07-13 20:46:00,126,303,547,4,1099,980,0
2026-07-13 21:46:00,65,305,566,1,1093,937,0
