timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-06-20 00:46:00,134,303,250,0,669,687,0
2026-06-20 01:46:00,72,302,221,0,642,595,0
2026-06-20 02:46:00,77,302,141,0,612,520,0
2026-06-20 03:46:00,25,300,142,0,595,467,0
2026-06-20 04:46:00,13,299,142,0,589,454,0
2026-06-20 05:46:00,9,300,142,1,589,452,0
2026-06-20 06:46:00,0,299,141,5,611,444,0
2026-06-20 07:46:00,0,298,153,22,651,471,0
2026-06-20 08:46:00,2,299,153,34,706,488,0
2026-06-20 09:46:00,0,296,153,59,747,506,0
2026-06-20 10:46:00,3,296,152,90,773,541,0
2026-06-20 11:46:00,5,296,152,63,783,516,0
2026-06-20 12:46:00,24,296,191,67,796,578,0
2026-06-20 13:46:00,17,297,230,115,801,659,0
2026-06-20 14:46:00,27,296,230,21,787,574,0
2026-06-20 15:46:00,24,297,230,34,812,585,0
2026-06-20 16:46:00,21,296,291,37,811,645,0
2026-06-20 17:46:00,24,296,292,63,806,675,0
2026-06-20 18:46:00,111,296,272,46,806,725,0
