timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-16 00:46:00,166,201,194,0,568,561,0
2025-09-16 01:46:00,210,201,195,0,536,606,0
2025-09-16 02:46:00,225,202,194,0,517,621,0
2025-09-16 03:46:00,229,201,192,0,511,622,0
2025-09-16 04:46:00,251,200,195,0,517,646,0
2025-09-16 05:46:00,116,200,191,0,554,507,0
2025-09-16 06:46:00,77,200,193,0,650,469,0
2025-09-16 07:46:00,77,199,193,16,753,485,0
2025-09-16 08:46:00,112,199,191,40,806,542,0
2025-09-16 09:46:00,84,197,190,48,810,519,0
2025-09-16 10:46:00,63,192,188,83,811,526,0
2025-09-16 11:46:00,84,194,190,58,784,526,0
2025-09-16 12:46:00,105,193,190,77,778,565,0
2025-09-16 13:46:00,60,191,189,115,757,555,0
2025-09-16 14:46:00,102,186,188,81,776,557,0
2025-09-16 15:46:00,113,187,283,76,772,659,0
2025-09-16 16:46:00,83,186,236,18,772,523,0
2025-09-16 17:46:00,51,187,224,31,757,493,0
2025-09-16 18:46:00,64,188,292,9,733,553,0
2025-09-16 19:46:00,58,187,291,0,690,536,0
2025-09-16 20:46:00,82,186,293,0,658,561,0
2025-09-16 21:46:00,33,185,199,0,652,417,0
